Reward,Frames
6,500
5,500
5,500
8,500
8,500
7,500
5,500
7,500
7,500
5,500
5,500
4,500
6,500
6,500
9,500
6,500
5,500
3,500
3,500
6,500
4,500
3,500
5,500
6,500
5,500
7,500
7,500
7,500
5,500
3,500
5,500
7,500
8,500
7,500
9,500
7,500
10,500
7,500
6,500
6,500
6,500
6,500
6,500
5,500
7,500
7,500
8,500
7,500
8,500
6,500
7,500
11,500
9,500
4,500
10,500
5,500
9,500
11,500
7,500
5,500
9,500
9,500
6,500
10,500
10,500
7,500
7,500
9,500
4,500
6,500
10,500
9,500
7,500
6,500
9,500
6,500
7,500
10,500
6,500
5,500
9,500
9,500
9,500
10,500
6,500
7,500
11,500
7,500
9,500
7,500
6,500
4,500
7,500
5,500
9,500
5,500
8,500
7,500
7,500
6,500
4,500
7,500
7,500
6,500
5,500
4,500
5,500
9,500
4,500
10,500
6,500
6,500
9,500
8,500
9,500
12,500
6,500
7,500
8,500
8,500
9,500
7,500
8,500
7,500
6,500
10,500
12,500
5,500
10,500
7,500
7,500
11,500
11,500
7,500
10,500
14,500
11,500
12,500
10,500
5,500
12,500
10,500
12,500
11,500
12,500
12,500
11,500
7,500
11,500
11,500
12,500
11,500
8,500
9,500
11,500
11,500
11,500
10,500
7,500
12,500
11,500
12,500
14,500
12,500
12,500
12,500
14,500
14,500
12,500
13,500
9,500
16,500
10,500
13,500
12,500
11,500
13,500
14,500
13,500
14,500
12,500
12,500
11,500
12,500
11,500
12,500
10,500
12,500
12,500
10,500
9,500
11,500
11,500
15,500
12,500
8,500
8,500
12,500
12,500
8,500
12,500
11,500
11,500
10,500
10,500
11,500
9,500
13,500
10,500
7,500
11,500
8,500
6,500
9,500
9,500
11,500
9,500
10,500
9,500
14,500
10,500
11,500
11,500
11,500
8,500
11,500
9,500
7,500
9,500
13,500
14,500
15,500
15,500
14,500
14,500
12,500
11,500
13,500
15,500
15,500
16,500
14,500
13,500
12,500
14,500
14,500
15,500
15,500
14,500
11,500
12,500
11,500
13,500
12,500
14,500
14,500
14,500
14,500
15,500
13,500
11,500
15,500
12,500
10,500
11,500
11,500
14,500
11,500
16,500
15,500
14,500
12,500
12,500
11,500
15,500
15,500
13,500
12,500
13,500
13,500
13,500
7,500
13,500
9,500
11,500
11,500
12,500
14,500
11,500
15,500
13,500
11,500
12,500
9,500
5,500
6,500
8,500
6,500
7,500
6,500
11,500
11,500
9,500
12,500
6,500
10,500
10,500
11,500
12,500
8,500
12,500
12,500
10,500
9,500
10,500
11,500
11,500
9,500
10,500
10,500
7,500
9,500
12,500
13,500
9,500
10,500
13,500
12,500
16,500
12,500
8,500
12,500
12,500
9,500
10,500
14,500
11,500
13,500
11,500
8,500
12,500
12,500
12,500
15,500
14,500
9,500
12,500
12,500
14,500
13,500
14,500
16,500
16,500
15,500
15,500
12,500
16,500
16,500
16,500
14,500
15,500
16,500
15,500
13,500
16,500
15,500
16,500
15,500
15,500
16,500
19,500
15,500
15,500
15,500
18,500
15,500
16,500
16,500
17,500
17,500
16,500
16,500
16,500
16,500
16,500
17,500
16,500
16,500
17,500
16,500
15,500
15,500
18,500
16,500
14,500
16,500
14,500
14,500
16,500
16,500
11,500
14,500
17,500
17,500
17,500
14,500
16,500
18,500
14,500
14,500
14,500
16,500
17,500
15,500
16,500
15,500
15,500
13,500
17,500
14,500
16,500
17,500
15,500
15,500
14,500
15,500
11,500
13,500
15,500
14,500
15,500
13,500
14,500
13,500
11,500
11,500
15,500
16,500
13,500
14,500
14,500
15,500
10,500
11,500
16,500
17,500
10,500
17,500
15,500
11,500
15,500
17,500
16,500
15,500
16,500
14,500
13,500
16,500
15,500
16,500
16,500
17,500
16,500
15,500
16,500
17,500
16,500
16,500
16,500
16,500
14,500
16,500
14,500
15,500
15,500
14,500
13,500
15,500
18,500
14,500
15,500
11,500
15,500
17,500
15,500
12,500
13,500
11,500
12,500
13,500
9,500
15,500
11,500
17,500
13,500
16,500
13,500
15,500
13,500
16,500
14,500
15,500
10,500
15,500
17,500
12,500
16,500
11,500
16,500
16,500
11,500
6,500
5,500
5,500
9,500
1,500
6,500
12,500
5,500
0,500
11,500
4,500
4,500
6,500
6,500
10,500
8,500
4,500
4,500
6,500
10,500
9,500
8,500
9,500
11,500
11,500
9,500
10,500
8,500
11,500
8,500
12,500
9,500
11,500
8,500
9,500
9,500
10,500
9,500
11,500
12,500
5,500
6,500
8,500
8,500
6,500
7,500
4,500
13,500
11,500
10,500
12,500
8,500
8,500
8,500
5,500
10,500
6,500
7,500
8,500
12,500
12,500
14,500
12,500
11,500
7,500
13,500
11,500
12,500
11,500
11,500
10,500
8,500
9,500
11,500
13,500
11,500
8,500
9,500
9,500
10,500
16,500
16,500
12,500
10,500
13,500
12,500
11,500
14,500
12,500
11,500
10,500
10,500
12,500
11,500
16,500
12,500
15,500
11,500
14,500
17,500
14,500
19,500
11,500
16,500
12,500
11,500
11,500
3,500
12,500
12,500
13,500
16,500
11,500
18,500
12,500
10,500
10,500
15,500
15,500
14,500
16,500
19,500
20,500
18,500
16,500
19,500
18,500
20,500
8,500
15,500
14,500
20,500
11,500
17,500
16,500
18,500
15,500
16,500
15,500
15,500
16,500
14,500
11,500
12,500
12,500
13,500
11,500
13,500
14,500
16,500
12,500
10,500
12,500
12,500
7,500
11,500
9,500
9,500
9,500
14,500
6,500
6,500
13,500
12,500
13,500
11,500
5,500
7,500
10,500
10,500
11,500
5,500
9,500
6,500
5,500
7,500
6,500
10,500
9,500
9,500
11,500
14,500
11,500
18,500
15,500
14,500
15,500
11,500
16,500
12,500
15,500
14,500
16,500
11,500
12,500
8,500
11,500
15,500
12,500
10,500
9,500
10,500
9,500
8,500
7,500
8,500
8,500
7,500
5,500
15,500
8,500
8,500
9,500
9,500
4,500
11,500
14,500
12,500
10,500
10,500
10,500
17,500
21,500
21,500
18,500
15,500
19,500
16,500
17,500
19,500
17,500
17,500
11,500
17,500
20,500
15,500
17,500
19,500
20,500
11,500
10,500
6,500
16,500
9,500
11,500
8,500
6,500
10,500
9,500
7,500
9,500
5,500
14,500
4,500
5,500
11,500
4,500
7,500
3,500
10,500
6,500
1,500
4,500
5,500
2,500
4,500
6,500
1,500
5,500
4,500
10,500
6,500
5,500
4,500
5,500
4,500
6,500
6,500
4,500
6,500
4,500
1,500
4,500
2,500
1,500
4,500
2,500
1,500
1,500
3,500
3,500
1,500
2,500
0,500
1,500
2,500
4,500
4,500
3,500
1,500
2,500
1,500
1,500
4,500
1,500
0,500
1,500
1,500
1,500
1,500
3,500
1,500
3,500
0,500
0,500
0,500
1,500
1,500
1,500
1,500
1,500
2,500
1,500
2,500
2,500
2,500
6,500
1,500
1,500
2,500
3,500
1,500
1,500
4,500
1,500
1,500
3,500
2,500
1,500
3,500
1,500
3,500
4,500
3,500
5,500
2,500
5,500
5,500
1,500
2,500
5,500
4,500
0,500
3,500
2,500
1,500
4,500
4,500
6,500
6,500
6,500
4,500
5,500
4,500
5,500
4,500
1,500
6,500
6,500
1,500
4,500
6,500
4,500
7,500
4,500
5,500
4,500
0,500
4,500
6,500
9,500
5,500
7,500
10,500
9,500
7,500
8,500
4,500
11,500
6,500
12,500
5,500
20,500
12,500
13,500
17,500
11,500
12,500
11,500
16,500
15,500
18,500
12,500
13,500
13,500
11,500
7,500
12,500
8,500
7,500
6,500
8,500
13,500
11,500
11,500
8,500
9,500
6,500
11,500
19,500
21,500
23,500
22,500
10,500
21,500
5,500
8,500
3,500
16,500
20,500
11,500
14,500
11,500
4,500
18,500
3,500
8,500
20,500
18,500
19,500
21,500
20,500
8,500
22,500
18,500
13,500
22,500
22,500
19,500
23,500
20,500
13,500
5,500
12,500
21,500
11,500
21,500
9,500
19,500
12,500
6,500
5,500
18,500
7,500
16,500
2,500
3,500
2,500
3,500
12,500
17,500
2,500
3,500
4,500
10,500
8,500
4,500
2,500
2,500
2,500
8,500
2,500
1,500
5,500
2,500
10,500
2,500
8,500
21,500
8,500
10,500
5,500
16,500
2,500
3,500
1,500
10,500
15,500
15,500
2,500
2,500
11,500
2,500
5,500
2,500
2,500
3,500
2,500
12,500
2,500
6,500
5,500
2,500
1,500
1,500
7,500
2,500
6,500
4,500
2,500
10,500
13,500
3,500
6,500
4,500
1,500
8,500
5,500
3,500
4,500
2,500
2,500
1,500
3,500
4,500
3,500
4,500
1,500
5,500
3,500
8,500
8,500
3,500
15,500
16,500
11,500
12,500
12,500
16,500
6,500
13,500
6,500
7,500
12,500
20,500
6,500
11,500
12,500
15,500
15,500
4,500
11,500
18,500
17,500
17,500
13,500
11,500
10,500
18,500
7,500
5,500
17,500
17,500
21,500
16,500
20,500
13,500
13,500
17,500
4,500
0,500
5,500
10,500
5,500
5,500
10,500
2,500
15,500
0,500
10,500
10,500
15,500
6,500
15,500
5,500
1,500
0,500
1,500
5,500
18,500
9,500
17,500
17,500
14,500
9,500
15,500
16,500
12,500
9,500
4,500
15,500
9,500
7,500
13,500
13,500
16,500
13,500
11,500
10,500
12,500
12,500
13,500
14,500
11,500
10,500
11,500
11,500
9,500
15,500
11,500
9,500
12,500
12,500
7,500
10,500
16,500
9,500
11,500
10,500
12,500
17,500
19,500
22,500
10,500
12,500
16,500
22,500
21,500
19,500
16,500
20,500
17,500
18,500
5,500
14,500
17,500
12,500
7,500
20,500
10,500
5,500
5,500
0,500
5,500
0,500
9,500
5,500
13,500
10,500
10,500
1,500
15,500
6,500
6,500
5,500
16,500
4,500
10,500
5,500
8,500
4,500
6,500
8,500
2,500
6,500
8,500
8,500
6,500
1,500
7,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
1,500
2,500
0,500
7,500
5,500
4,500
2,500
7,500
4,500
3,500
2,500
2,500
2,500
3,500
3,500
7,500
2,500
7,500
10,500
2,500
8,500
7,500
3,500
12,500
2,500
12,500
7,500
10,500
2,500
7,500
10,500
9,500
12,500
10,500
17,500
17,500
12,500
18,500
14,500
10,500
18,500
20,500
23,500
9,500
12,500
11,500
12,500
13,500
4,500
3,500
7,500
7,500
7,500
12,500
7,500
6,500
13,500
10,500
12,500
12,500
17,500
9,500
17,500
20,500
3,500
3,500
7,500
4,500
14,500
20,500
10,500
13,500
10,500
7,500
15,500
10,500
2,500
5,500
2,500
10,500
10,500
5,500
2,500
4,500
5,500
7,500
7,500
3,500
7,500
2,500
5,500
2,500
10,500
2,500
7,500
2,500
5,500
11,500
7,500
12,500
15,500
5,500
5,500
10,500
5,500
6,500
15,500
12,500
11,500
12,500
17,500
14,500
15,500
17,500
12,500
12,500
7,500
9,500
14,500
10,500
7,500
7,500
11,500
10,500
6,500
9,500
11,500
8,500
8,500
10,500
12,500
8,500
7,500
10,500
12,500
6,500
7,500
12,500
12,500
12,500
14,500
15,500
17,500
17,500
26,500
10,500
20,500
17,500
15,500
16,500
7,500
18,500
10,500
14,500
17,500
12,500
7,500
14,500
12,500
14,500
11,500
17,500
17,500
9,500
7,500
16,500
15,500
16,500
20,500
20,500
18,500
16,500
16,500
18,500
20,500
19,500
5,500
13,500
16,500
8,500
7,500
3,500
3,500
6,500
3,500
10,500
3,500
8,500
17,500
20,500
10,500
16,500
14,500
13,500
14,500
13,500
18,500
14,500
18,500
19,500
16,500
19,500
9,500
10,500
15,500
20,500
25,500
22,500
9,500
5,500
18,500
7,500
16,500
10,500
17,500
10,500
14,500
10,500
17,500
12,500
16,500
25,500
16,500
15,500
22,500
15,500
15,500
21,500
21,500
17,500
12,500
12,500
7,500
8,500
7,500
14,500
9,500
2,500
6,500
11,500
10,500
15,500
5,500
10,500
12,500
11,500
6,500
14,500
7,500
7,500
12,500
7,500
10,500
2,500
11,500
2,500
17,500
7,500
5,500
15,500
12,500
12,500
21,500
23,500
17,500
1,500
6,500
2,500
19,500
18,500
17,500
2,500
6,500
11,500
7,500
7,500
2,500
2,500
6,500
2,500
10,500
20,500
9,500
21,500
7,500
16,500
10,500
25,500
17,500
12,500
12,500
19,500
20,500
27,500
25,500
5,500
6,500
22,500
24,500
25,500
10,500
12,500
2,500
11,500
22,500
12,500
12,500
7,500
7,500
16,500
12,500
20,500
19,500
22,500
20,500
7,500
11,500
12,500
17,500
11,500
20,500
17,500
11,500
21,500
17,500
27,500
20,500
25,500
27,500
24,500
1,500
24,500
26,500
22,500
14,500
12,500
11,500
25,500
27,500
22,500
17,500
12,500
7,500
2,500
0,500
0,500
2,500
9,500
5,500
7,500
7,500
2,500
5,500
7,500
2,500
7,500
12,500
2,500
7,500
2,500
2,500
2,500
0,500
12,500
7,500
6,500
12,500
5,500
1,500
7,500
12,500
12,500
7,500
10,500
7,500
2,500
2,500
2,500
20,500
6,500
2,500
6,500
1,500
1,500
6,500
1,500
2,500
1,500
2,500
1,500
4,500
2,500
2,500
1,500
6,500
1,500
6,500
2,500
1,500
2,500
7,500
12,500
17,500
2,500
11,500
5,500
12,500
2,500
7,500
12,500
7,500
16,500
9,500
12,500
12,500
16,500
2,500
9,500
12,500
12,500
7,500
7,500
12,500
20,500
17,500
24,500
22,500
25,500
25,500
19,500
21,500
17,500
7,500
22,500
21,500
22,500
19,500
17,500
22,500
15,500
19,500
16,500
15,500
16,500
9,500
10,500
14,500
18,500
14,500
20,500
7,500
15,500
9,500
11,500
8,500
11,500
10,500
14,500
12,500
16,500
11,500
20,500
14,500
12,500
15,500
16,500
12,500
15,500
15,500
16,500
16,500
6,500
19,500
11,500
11,500
19,500
12,500
14,500
12,500
19,500
12,500
25,500
25,500
18,500
12,500
20,500
19,500
21,500
15,500
19,500
14,500
17,500
22,500
17,500
16,500
20,500
16,500
9,500
12,500
9,500
16,500
6,500
2,500
17,500
14,500
20,500
12,500
15,500
21,500
12,500
22,500
21,500
24,500
12,500
14,500
25,500
17,500
12,500
12,500
22,500
24,500
17,500
24,500
20,500
25,500
25,500
14,500
21,500
26,500
25,500
26,500
22,500
25,500
21,500
24,500
20,500
17,500
20,500
22,500
25,500
21,500
20,500
26,500
21,500
15,500
20,500
25,500
21,500
24,500
15,500
12,500
16,500
17,500
20,500
20,500
7,500
11,500
10,500
16,500
12,500
15,500
11,500
12,500
12,500
14,500
21,500
17,500
7,500
20,500
19,500
12,500
11,500
2,500
10,500
7,500
12,500
19,500
20,500
11,500
10,500
9,500
7,500
4,500
2,500
7,500
7,500
11,500
14,500
19,500
19,500
12,500
11,500
9,500
7,500
12,500
12,500
9,500
17,500
20,500
22,500
17,500
20,500
20,500
19,500
16,500
17,500
15,500
11,500
14,500
9,500
12,500
19,500
11,500
11,500
15,500
12,500
5,500
9,500
9,500
10,500
10,500
19,500
22,500
20,500
20,500
12,500
12,500
15,500
12,500
7,500
15,500
19,500
17,500
17,500
14,500
7,500
17,500
22,500
15,500
21,500
26,500
26,500
25,500
26,500
17,500
25,500
25,500
26,500
25,500
24,500
21,500
24,500
25,500
25,500
25,500
22,500
21,500
24,500
20,500
22,500
27,500
21,500
25,500
20,500
16,500
10,500
20,500
24,500
16,500
20,500
24,500
25,500
21,500
21,500
17,500
25,500
22,500
16,500
19,500
22,500
24,500
21,500
24,500
23,500
27,500
21,500
22,500
26,500
20,500
21,500
20,500
22,500
25,500
12,500
16,500
16,500
2,500
24,500
22,500
13,500
24,500
22,500
22,500
24,500
22,500
21,500
10,500
12,500
22,500
17,500
21,500
21,500
22,500
17,500
21,500
2,500
22,500
6,500
6,500
21,500
23,500
17,500
21,500
24,500
21,500
15,500
15,500
7,500
17,500
12,500
19,500
12,500
14,500
13,500
20,500
20,500
18,500
15,500
7,500
7,500
22,500
15,500
11,500
18,500
19,500
20,500
20,500
21,500
12,500
12,500
12,500
11,500
17,500
16,500
10,500
16,500
17,500
17,500
12,500
11,500
13,500
8,500
17,500
17,500
12,500
17,500
16,500
15,500
11,500
12,500
15,500
12,500
12,500
12,500
16,500
17,500
12,500
14,500
12,500
14,500
16,500
17,500
20,500
22,500
25,500
25,500
21,500
21,500
17,500
17,500
12,500
22,500
19,500
18,500
25,500
22,500
21,500
15,500
15,500
12,500
17,500
20,500
17,500
17,500
17,500
16,500
7,500
12,500
7,500
2,500
7,500
16,500
14,500
12,500
6,500
16,500
15,500
7,500
19,500
16,500
16,500
22,500
21,500
26,500
20,500
17,500
19,500
20,500
19,500
20,500
13,500
19,500
14,500
9,500
12,500
2,500
16,500
17,500
12,500
17,500
21,500
9,500
7,500
10,500
25,500
12,500
15,500
10,500
17,500
11,500
7,500
15,500
7,500
7,500
12,500
2,500
10,500
2,500
14,500
12,500
16,500
26,500
26,500
25,500
25,500
25,500
27,500
19,500
28,500
27,500
22,500
12,500
20,500
27,500
18,500
20,500
20,500
20,500
16,500
27,500
25,500
27,500
25,500
27,500
26,500
26,500
26,500
26,500
19,500
26,500
27,500
26,500
22,500
21,500
25,500
26,500
26,500
26,500
26,500
26,500
27,500
27,500
27,500
29,500
27,500
27,500
27,500
26,500
27,500
29,500
26,500
25,500
20,500
29,500
26,500
25,500
20,500
25,500
27,500
23,500
23,500
26,500
24,500
27,500
22,500
25,500
26,500
26,500
28,500
27,500
25,500
26,500
26,500
26,500
26,500
26,500
27,500
27,500
26,500
25,500
26,500
26,500
28,500
27,500
27,500
27,500
26,500
27,500
27,500
25,500
27,500
27,500
27,500
27,500
21,500
25,500
27,500
26,500
27,500
27,500
6,500
6,500
2,500
4,500
6,500
2,500
5,500
5,500
6,500
1,500
4,500
6,500
5,500
4,500
1,500
5,500
6,500
4,500
4,500
3,500
2,500
1,500
2,500
1,500
2,500
2,500
2,500
2,500
2,500
1,500
1,500
1,500
1,500
0,500
2,500
4,500
6,500
1,500
2,500
2,500
4,500
2,500
4,500
0,500
1,500
1,500
1,500
3,500
1,500
3,500
1,500
4,500
4,500
2,500
0,500
0,500
2,500
2,500
1,500
0,500
0,500
0,500
4,500
2,500
1,500
2,500
1,500
1,500
1,500
1,500
1,500
4,500
0,500
0,500
2,500
0,500
2,500
1,500
1,500
1,500
0,500
0,500
2,500
2,500
1,500
2,500
3,500
0,500
1,500
0,500
2,500
1,500
1,500
0,500
0,500
1,500
1,500
0,500
0,500
1,500
2,500
0,500
0,500
1,500
6,500
0,500
4,500
1,500
1,500
0,500
5,500
1,500
2,500
2,500
0,500
0,500
0,500
0,500
1,500
2,500
12,500
10,500
5,500
12,500
17,500
11,500
6,500
12,500
11,500
10,500
11,500
7,500
16,500
11,500
16,500
17,500
22,500
21,500
14,500
10,500
7,500
16,500
11,500
15,500
6,500
1,500
7,500
8,500
2,500
2,500
6,500
7,500
2,500
7,500
7,500
9,500
2,500
6,500
6,500
6,500
7,500
6,500
6,500
7,500
2,500
1,500
2,500
2,500
1,500
2,500
2,500
1,500
2,500
6,500
4,500
0,500
1,500
6,500
2,500
2,500
1,500
2,500
2,500
3,500
6,500
1,500
5,500
0,500
1,500
4,500
2,500
2,500
6,500
1,500
0,500
6,500
1,500
5,500
5,500
2,500
7,500
9,500
17,500
12,500
7,500
7,500
16,500
17,500
16,500
12,500
9,500
7,500
12,500
14,500
17,500
17,500
18,500
19,500
5,500
11,500
0,500
10,500
10,500
16,500
25,500
11,500
22,500
5,500
16,500
19,500
19,500
23,500
19,500
7,500
21,500
21,500
20,500
7,500
20,500
19,500
19,500
25,500
24,500
24,500
22,500
16,500
22,500
20,500
20,500
24,500
24,500
25,500
22,500
22,500
20,500
16,500
20,500
15,500
24,500
0,500
25,500
21,500
14,500
12,500
11,500
11,500
12,500
12,500
20,500
17,500
16,500
11,500
15,500
20,500
15,500
9,500
16,500
9,500
16,500
19,500
19,500
7,500
11,500
16,500
17,500
15,500
13,500
4,500
20,500
15,500
15,500
16,500
0,500
18,500
20,500
10,500
15,500
21,500
12,500
24,500
22,500
20,500
25,500
15,500
22,500
24,500
15,500
20,500
10,500
24,500
16,500
25,500
21,500
25,500
20,500
22,500
19,500
20,500
21,500
21,500
0,500
22,500
18,500
16,500
20,500
18,500
10,500
15,500
12,500
14,500
10,500
11,500
10,500
10,500
15,500
21,500
24,500
12,500
15,500
15,500
26,500
25,500
21,500
24,500
0,500
21,500
20,500
15,500
15,500
17,500
19,500
24,500
24,500
17,500
15,500
10,500
15,500
24,500
17,500
12,500
10,500
14,500
20,500
12,500
15,500
12,500
22,500
19,500
12,500
17,500
12,500
18,500
15,500
15,500
12,500
17,500
15,500
6,500
10,500
6,500
6,500
5,500
2,500
11,500
15,500
7,500
7,500
12,500
17,500
12,500
7,500
9,500
11,500
7,500
11,500
15,500
10,500
10,500
5,500
12,500
7,500
7,500
12,500
6,500
5,500
7,500
9,500
11,500
4,500
3,500
5,500
5,500
0,500
5,500
1,500
0,500
1,500
1,500
4,500
0,500
4,500
4,500
1,500
1,500
1,500
4,500
5,500
4,500
1,500
1,500
0,500
0,500
0,500
4,500
0,500
0,500
0,500
2,500
1,500
4,500
7,500
10,500
5,500
10,500
5,500
5,500
8,500
5,500
4,500
15,500
13,500
15,500
15,500
18,500
19,500
10,500
7,500
15,500
7,500
9,500
5,500
12,500
5,500
14,500
17,500
12,500
4,500
16,500
0,500
4,500
4,500
14,500
5,500
19,500
14,500
14,500
19,500
4,500
6,500
20,500
14,500
20,500
16,500
15,500
10,500
11,500
15,500
20,500
9,500
10,500
10,500
11,500
14,500
7,500
10,500
9,500
12,500
9,500
12,500
17,500
26,500
20,500
22,500
24,500
24,500
17,500
22,500
24,500
26,500
22,500
21,500
26,500
25,500
19,500
19,500
